,API,Block,Completion_Date,Cum_BOE,Cum_Gas,Cum_Oil,Cum_water,Daily_Gas,Daily_Oil,Drilling_Type,Field,First_Month_Gas,First_Month_Oil,First_Production_Day,Gas_Gravity,Last_Flow_Pressure,Last_Test_Date,Lat,Lateral Length,Lease_Name,Long,Lower_Perforation,Months_Produced,Oil_Gravity,Operator,Peak_BOE,Peak_Gas,Peak_Oil,Perforated_Interval_Length,Production_Status,Production_Type,Production_type,Reservoir,STATUS,Section,Spud_Date,TD,TVD,Upper_Perforation,Well_Count,Well_Number,operator ,well profile 
327,4230131963,55 T1,1/18/2014,406235.0,1837822.0,99931.0,,1129.0,14.0,H,SANDBAR,,1282.0,1/1/2014,0.95,186.0,11/23/2016,31.942690000000002,,MDJ 55-1-24,-103.7078433,13421.0,43.0,47.0,"ANADARKO E&P ONSHORE, LLC",25782.0,78331.0,13661.0,3960.0,ACTIVE,,GAS,BONE SPRING,,24.0,9/22/2013,13618.0,0.0,9461.0,1.0,9HN,,
328,4230131949,54 T1,12/15/2013,653220.0,2828095.0,181871.0,,1915.0,25.0,H,SANDBAR,9419.0,1681.0,12/1/2013,0.95,199.0,10/18/2016,31.940533399999996,,THRESHER 54-1-19,-103.6895458,14228.0,44.0,47.0,"ANADARKO E&P ONSHORE, LLC",31893.0,103323.0,18986.0,4764.0,ACTIVE,,GAS,BONE SPRING,,30.0,5/13/2013,14423.0,0.0,9464.0,1.0,9HN,,
329,4230130278,C25,3/3/1982,142313.0,92546.0,126889.0,,55.0,57.0,H,PHANTOM,22.0,3863.0,3/1/2013,,,3/15/2013,31.9323886,,C.G. LUDEMAN 'B',-103.4115637,15168.0,53.0,42.43,"RSP PERMIAN, LLC",5902.0,10713.0,5067.0,3033.0,ACTIVE,,OIL,WOLFCAMP,,11.0,11/5/2012,20500.0,,12135.0,1.0,1H,,
330,4230131986,1,12/26/2013,388188.0,1772416.0,92785.0,,595.0,52.0,H,TWO GEORGES,83853.0,2595.0,1/1/2014,,,2/24/2017,31.6810196,,YELLOW JACKET STATE UNIT 1-70,-103.5772521,16062.0,43.0,43.57,ENERGEN CORPORATION,25545.0,121189.0,5347.0,5006.0,ACTIVE,,OIL,BONE SPRING,,70.0,11/8/2013,16351.0,,11056.0,2.0,0,,
331,4230132019,54 T1,11/20/2013,189051.0,831940.0,50394.0,,691.0,14.0,H,SANDBAR,,489.0,11/1/2013,0.81,135.0,12/22/2016,31.9267179,,Z&T 32,-103.6806363,13430.0,45.0,47.8,"ROSEHILL OPERATING COMPANY, LLC",12764.0,39885.0,6631.0,4480.0,ACTIVE,,GAS,BONE SPRING,,32.0,9/9/2013,13591.0,,8950.0,1.0,B002AH,,
332,4230132032,55 T1,1/4/2014,578138.0,1899047.0,261630.0,,8.0,4.0,H,SANDBAR,,4209.0,1/1/2014,0.95,0.0,10/1/2016,31.9763321,,THRESHER 55-1-12 UNIT A,-103.71414720000001,15815.0,36.0,50.0,"ANADARKO E&P ONSHORE, LLC",51856.0,131546.0,33432.0,6734.0,ACTIVE,,GAS,BONE SPRING,,12.0,10/13/2013,17166.0,,9081.0,1.0,1HN,,
333,4230132048,1,6/28/2014,723234.0,1521237.0,469694.0,,1142.0,370.0,H,PHANTOM,1562.0,537.0,6/1/2014,,,11/8/2016,31.7170206,,WHEAT TRUST 1-78 LOV UNIT 1,-103.5689745,15856.0,37.0,45.8,RD SHELL,55090.0,108446.0,37650.0,4524.0,ACTIVE,,OIL,WOLFCAMP,,78.0,12/8/2013,16060.0,,11332.0,2.0,0,,
334,4230132066,53 T2,6/17/2014,513503.0,759850.0,386861.0,,652.0,335.0,H,PHANTOM,13334.0,6327.0,6/1/2014,,,5/22/2017,31.840186,,ROAN 53-2 LOV UNIT,-103.56670840000001,20783.0,37.0,45.33,RD SHELL,24990.0,38670.0,18571.0,8894.0,ACTIVE,,OIL,WOLFCAMP,,17.0,2/1/2014,21010.0,,11889.0,2.0,0,,
335,4230132110,54 T2,6/8/2014,275879.0,882425.0,128808.0,,451.0,58.0,H,PHANTOM,29034.0,5837.0,6/1/2014,,,7/12/2014,31.8098745,,SLACKBOX 54-2-32 LOV UNIT,-103.6743157,15984.0,38.0,50.77,RD SHELL,22300.0,73651.0,10069.0,4051.0,ACTIVE,,OIL,WOLFCAMP,,32.0,2/24/2014,16286.0,,11933.0,1.0,1H,,
336,4230132131,28,6/22/2014,76097.0,61488.0,65849.0,,27.0,37.0,H,TWO GEORGES,1337.0,1339.0,6/1/2014,,,7/10/2014,31.76408,,BRUMLOW 39,-103.3405397,16149.0,38.0,41.43,MEWBOURNE HOLDINGS INC,7180.0,6066.0,6555.0,4060.0,ACTIVE,,OIL,BONE SPRING,,39.0,4/1/2014,16238.0,,12089.0,1.0,B301MD,,
337,4230131917,1,12/14/2013,251208.0,394034.0,185536.0,,169.0,74.0,H,PHANTOM,2421.0,1543.0,12/1/2013,,,2/27/2014,31.7291964,,OWENS 1-75 LOV UNIT,-103.53241369999999,15761.0,44.0,44.57,RD SHELL,18290.0,30761.0,13163.0,3770.0,ACTIVE,,OIL,WOLFCAMP,,75.0,6/7/2013,15819.0,,11991.0,1.0,2H,,
338,4230131962,54 T1,9/15/2013,327501.0,1480977.0,80672.0,,624.0,10.0,H,SANDBAR,6358.0,2014.0,9/1/2013,0.86,1260.0,10/16/2016,31.941076799999998,,SEVENGILLS 54-1-29,-103.6826152,13466.0,40.0,47.5,"ANADARKO E&P ONSHORE, LLC",32150.0,89317.0,18571.0,3721.0,ACTIVE,,GAS,BONE SPRING,,29.0,7/20/2013,13657.0,0.0,9745.0,1.0,4HR,,
339,4230131977,C26,12/27/2013,322232.0,365265.0,261354.0,,251.0,165.0,H,TWO GEORGES,2557.0,1079.0,12/1/2013,,,5/14/2017,31.9130844,,LUDEMAN A,-103.4578533,17330.0,44.0,42.6,"RSP PERMIAN, LLC",18025.0,20006.0,14691.0,4830.0,ACTIVE,,OIL,BONE SPRING,,5.0,7/23/2013,17458.0,,12500.0,2.0,0,,
340,4230131976,1,12/28/2013,621511.0,1047980.0,446848.0,,846.0,343.0,H,PHANTOM,,434.0,12/1/2013,,,10/8/2016,31.6854072,,WHEAT 1-59 LOV UNIT 2,-103.5258475,16047.0,43.0,45.7,RD SHELL,24542.0,47382.0,18649.0,4654.0,ACTIVE,,OIL,WOLFCAMP,,59.0,7/10/2013,16280.0,,11393.0,3.0,0,,
341,4230132016,1,5/30/2014,118981.0,203330.0,85093.0,,292.0,125.0,H,PHANTOM,12006.0,188.0,11/1/2015,,,8/30/2016,31.7139845,,WHEAT TRUST 1-73 LOV UNIT 2,-103.5416457,15560.0,20.0,45.8,RD SHELL,8665.0,13900.0,6348.0,3890.0,ACTIVE,,OIL,WOLFCAMP,,73.0,4/24/2014,15610.0,,11670.0,1.0,0,,
342,4230132029,55 T1,6/26/2014,435719.0,2055269.0,93174.0,,1615.0,20.0,H,SANDBAR,2028.0,117.0,6/1/2014,0.95,276.0,11/5/2016,31.9426972,,THRESHER 55-1-23,-103.7250099,12907.0,38.0,49.0,"ANADARKO E&P ONSHORE, LLC",25505.0,85831.0,11200.0,4194.0,ACTIVE,,GAS,BONE SPRING,,23.0,1/21/2014,13096.0,0.0,8713.0,1.0,6HN,,
343,4230132035,29,2/26/2014,265272.0,399475.0,198693.0,,518.0,119.0,H,PHANTOM,,4.0,2/1/2014,,,9/5/2016,31.785455,,HARRISON 29-26,-103.42263620000001,16693.0,41.0,41.15,"ANADARKO E&P ONSHORE, LLC",18677.0,18403.0,15867.0,4276.0,ACTIVE,,OIL,WOLFCAMP,,26.0,10/8/2013,16813.0,,12417.0,1.0,1H,,
344,4230132105,29,6/15/2014,456173.0,631101.0,350990.0,,429.0,122.0,H,PHANTOM,14582.0,9883.0,6/1/2014,,,11/3/2016,31.7730559,,HARRISON 29-28,-103.4673665,16386.0,37.0,41.15,"ANADARKO E&P ONSHORE, LLC",50464.0,60934.0,40308.0,4260.0,ACTIVE,,OIL,WOLFCAMP,,28.0,2/5/2014,16595.0,,12126.0,1.0,1H,,
345,4230132172,54 T1,7/7/2014,3321968.0,7901312.0,2005083.0,,8553.0,1363.0,H,SANDBAR,1257.0,21015.0,7/1/2014,,,3/23/2017,31.984284499999998,,STATE PATHFINDER,-103.6190934,16120.0,37.0,41.0,EOG RESOURCES INCORPORATED,181458.0,375176.0,125657.0,6254.0,ACTIVE,,OIL,BONE SPRING,,11.0,5/7/2014,16251.0,0.0,9866.0,11.0,0,,
346,4230132115,55 T1,5/14/2014,652958.0,1485983.0,405294.0,,1671.0,433.0,H,PHANTOM,38948.0,11103.0,5/1/2014,,,5/2/2016,31.9999053,,LINDSAY 2,-103.7242603,16470.0,39.0,46.0,"RKI EXPLORATION & PRODUCTION, LLC",55373.0,125981.0,34376.0,4326.0,ACTIVE,,OIL,WOLFCAMP,,2.0,2/14/2014,16628.0,,12144.0,2.0,0,,
347,4230132058,76,5/3/2014,185276.0,199600.0,152009.0,,130.0,108.0,H,TWO GEORGES,,5.0,4/1/2014,,,8/27/2016,31.9265672,,SAN ANTONIO 76-34,-103.5413418,16480.0,40.0,42.32,EXXON MOBIL CORPORATION,12723.0,19684.0,9805.0,4352.0,ACTIVE,,OIL,BONE SPRING,,34.0,1/27/2014,16630.0,,12128.0,1.0,1H,,
348,4230132085,1,7/11/2014,717076.0,1040005.0,543742.0,,600.0,309.0,H,PHANTOM,26974.0,13422.0,7/1/2014,,,10/5/2016,31.686958299999997,,WD JOHNSON 1-49,-103.4799723,17067.0,36.0,40.36,"ANADARKO E&P ONSHORE, LLC",37128.0,51476.0,28776.0,5214.0,ACTIVE,,OIL,WOLFCAMP,,48.0,1/28/2014,17271.0,,11853.0,2.0,0,,
349,4230132008,57 T1,5/7/2014,285488.0,633177.0,179958.0,,353.0,87.0,H,PHANTOM,41512.0,13666.0,5/1/2014,,,5/18/2017,31.970091999999998,,ABERNATHY 57-T1-14,-103.93128879999999,15374.0,39.0,40.0,BHP BILLITON PET(TXLA OP) CO,20806.0,47061.0,13666.0,4876.0,ACTIVE,,OIL,WOLFCAMP,,14.0,8/17/2013,15487.0,,10498.0,1.0,2H,,
350,4230131593,1,10/5/2011,307481.0,697001.0,191314.0,,578.0,163.0,H,PHANTOM,40361.0,9638.0,1/1/2015,,,10/21/2016,31.755344800000003,,JOHNSON 1-88 LOV,-103.5678498,15579.0,30.0,45.38,RD SHELL,16462.0,40361.0,11449.0,4277.0,ACTIVE,,OIL,WOLFCAMP,,88.0,7/13/2011,15730.0,,11302.0,4.0,0,,
351,4230132065,76,2/11/2014,198672.0,549590.0,107074.0,,340.0,64.0,H,SANDBAR,,232.0,2/1/2014,0.79,959.0,11/11/2016,31.942670500000002,,SILVERTIP 76-24,-103.4992188,13593.0,42.0,37.3,"ANADARKO E&P ONSHORE, LLC",9698.0,27433.0,6212.0,3910.0,ACTIVE,,GAS,BONE SPRING,,24.0,12/12/2013,13796.0,0.0,9683.0,1.0,9HN,,
352,4230132087,56 T1,3/10/2014,297074.0,687956.0,182415.0,,647.0,167.0,H,PHANTOM,22565.0,7424.0,3/1/2014,,,3/8/2016,31.9702082,,CBR 18,-103.903195,15276.0,41.0,45.53,"RKI EXPLORATION & PRODUCTION, LLC",32102.0,75029.0,19597.0,4563.0,ACTIVE,,OIL,WOLFCAMP,,18.0,1/4/2014,15430.0,,10713.0,2.0,0,,
353,4230132101,56 T1,5/13/2014,545826.0,1084624.0,365055.0,,409.0,135.0,H,PHANTOM,52663.0,18432.0,5/1/2014,,,1/23/2017,31.8975939,,PECOS STATE 46,-103.84403979999999,14908.0,39.0,46.13,"RKI EXPLORATION & PRODUCTION, LLC",54679.0,110377.0,36283.0,4775.0,ACTIVE,,OIL,WOLFCAMP,,46.0,12/12/2013,15130.0,,10133.0,3.0,0,,
354,4230132102,56 T1,5/22/2014,371140.0,956955.0,211648.0,,517.0,132.0,H,PHANTOM,,1.0,1/1/2014,,,7/18/2016,31.985154100000003,,CBR 10,-103.8518496,15403.0,40.0,45.48,"RKI EXPLORATION & PRODUCTION, LLC",28462.0,78093.0,15446.0,4315.0,ACTIVE,,OIL,WOLFCAMP,,10.0,1/14/2014,15580.0,,11088.0,2.0,0,,
355,4230132103,56 T1,3/26/2014,526837.0,1485724.0,279216.0,,596.0,88.0,H,PHANTOM,6512.0,1280.0,3/1/2014,0.73,245.0,6/18/2016,31.9278651,,BOLD JOHNSON 56-T1-36,-103.8189728,15920.0,41.0,40.0,BHP BILLITON PET(TXLA OP) CO,42579.0,111574.0,23983.0,4811.0,ACTIVE,,GAS,WOLFCAMP,,25.0,1/13/2014,16125.0,0.0,11109.0,1.0,2H,,
356,4230132116,57 T1,6/7/2014,433145.0,1295183.0,217281.0,,739.0,128.0,H,PHANTOM,40451.0,4076.0,6/1/2014,,,6/22/2016,31.9700784,,RED BLUFF 13,-103.91627679999999,15379.0,38.0,45.78,"RKI EXPLORATION & PRODUCTION, LLC",33584.0,82426.0,19846.0,4410.0,ACTIVE,,OIL,WOLFCAMP,,13.0,3/31/2014,15522.0,,10969.0,2.0,0,,
357,4230131679,54 T1,8/16/2012,108088.0,389889.0,43107.0,,179.0,24.0,H,SANDBAR,5818.0,795.0,1/1/2013,1.03,120.0,5/6/2015,31.913333299999998,,BRIDWELL 54-1-34 LOV,-103.6397709,12963.0,45.0,47.3,RD SHELL,10126.0,30648.0,5018.0,3861.0,ACTIVE,,GAS,BONE SPRING,,34.0,5/4/2012,13090.0,0.0,9102.0,1.0,1H,,
358,4230132064,55 T1,4/24/2014,402830.0,1057120.0,226643.0,,795.0,111.0,H,PHANTOM,8984.0,2210.0,4/1/2014,0.77,198.0,7/22/2016,31.8841553,,STATE PROTECTION 55-T2-2,-103.7226491,15860.0,40.0,45.3,BHP BILLITON PET(TXLA OP) CO,28211.0,63611.0,17609.0,4347.0,ACTIVE,,GAS,WOLFCAMP,,47.0,12/4/2013,15927.0,0.0,11513.0,1.0,3H,,
359,4230132047,56 T1,12/16/2013,329808.0,662865.0,219331.0,,276.0,87.0,H,PHANTOM,16367.0,6940.0,12/1/2013,,,1/4/2014,31.897697700000002,,CBR 44,-103.8790194,14736.0,44.0,47.1,"RKI EXPLORATION & PRODUCTION, LLC",36796.0,72566.0,24702.0,4120.0,ACTIVE,,OIL,WOLFCAMP,,44.0,10/17/2013,14871.0,,10616.0,1.0,2H,,
360,4230132112,56 T1,9/9/2014,342107.0,836485.0,202693.0,,530.0,123.0,H,PHANTOM,16297.0,3832.0,9/1/2014,,,7/9/2016,31.985116700000003,,CBR 12,-103.80981949999999,15020.0,35.0,46.57,"RKI EXPLORATION & PRODUCTION, LLC",27069.0,61672.0,16790.0,3624.0,ACTIVE,,OIL,WOLFCAMP,,12.0,7/5/2014,15118.0,,11396.0,2.0,0,,
361,4230132143,56 T1,6/19/2014,302639.0,629902.0,197655.0,,305.0,96.0,H,PHANTOM,12485.0,4028.0,6/1/2014,,,7/4/2014,31.8976279,,CBR 44A,-103.8859281,14770.0,38.0,46.2,"RKI EXPLORATION & PRODUCTION, LLC",31530.0,67231.0,20325.0,4002.0,ACTIVE,,OIL,WOLFCAMP,,44.0,4/13/2014,14945.0,,10768.0,1.0,1H,,
362,4230131843,54 T1,3/19/2013,478943.0,1347739.0,254320.0,,849.0,54.0,H,SANDBAR,,1990.0,2/1/2013,,,4/3/2013,31.9849516,,EXCELSIOR 12 (ALLOCATION),-103.6141993,14256.0,54.0,41.0,EOG RESOURCES INCORPORATED,29909.0,56389.0,23743.0,4566.0,ACTIVE,,OIL,BONE SPRING,,12.0,10/25/2012,14309.0,0.0,9690.0,1.0,1H,,
363,4230131946,54 T1,4/11/2014,586410.0,2733768.0,130782.0,,2257.0,25.0,H,SANDBAR,36903.0,12036.0,4/1/2014,0.95,278.0,10/18/2016,31.9405375,,THRESHER 54-1-19,-103.69492690000001,14240.0,40.0,61.3,"ANADARKO E&P ONSHORE, LLC",28390.0,98447.0,14925.0,4644.0,ACTIVE,,GAS,BONE SPRING,,30.0,8/12/2013,14447.0,0.0,9596.0,1.0,1HN,,
364,4230131948,54 T1,4/11/2014,602283.0,2826490.0,131201.0,,1852.0,25.0,H,SANDBAR,26776.0,12039.0,4/1/2014,0.95,301.0,10/1/2016,31.9405375,,THRESHER 54-1-19,-103.6948463,13806.0,40.0,61.4,"ANADARKO E&P ONSHORE, LLC",28427.0,100280.0,14940.0,4760.0,ACTIVE,,GAS,BONE SPRING,,30.0,7/22/2013,14003.0,0.0,9046.0,1.0,4HN,,
365,4230132002,55 T1,11/17/2013,443314.0,1967820.0,115344.0,,1642.0,30.0,H,SANDBAR,10754.0,2463.0,5/1/2014,0.95,273.0,11/22/2016,31.9427539,,SEVENGILLS 55-1-25,-103.7075193,13582.0,39.0,48.0,"ANADARKO E&P ONSHORE, LLC",31315.0,92862.0,15838.0,4638.0,ACTIVE,,GAS,BONE SPRING,,24.0,8/22/2013,13811.0,0.0,8944.0,1.0,3HS,,
366,4230132090,56 T2,2/23/2014,1241084.0,2536626.0,818313.0,,2421.0,717.0,H,PHANTOM,2393.0,941.0,2/1/2014,,,8/1/2016,31.8830391,,BUNIN 4,-103.8648524,15080.0,42.0,45.37,"RKI EXPLORATION & PRODUCTION, LLC",87806.0,198444.0,54732.0,4386.0,ACTIVE,,OIL,WOLFCAMP,,4.0,12/12/2013,15271.0,,10694.0,7.0,0,,
367,4230132157,56 T1,7/29/2014,367824.0,798378.0,234761.0,,652.0,183.0,H,PHANTOM,133.0,81.0,7/1/2014,,,7/17/2016,31.9133092,,CBR 32,-103.88381340000001,15032.0,37.0,45.37,"RKI EXPLORATION & PRODUCTION, LLC",24729.0,51034.0,16223.0,4183.0,ACTIVE,,OIL,WOLFCAMP,,32.0,5/25/2014,15170.0,,10849.0,4.0,0,,
368,4230130314,C24,3/5/2014,58728.0,58851.0,48919.0,,45.0,32.0,H,PHANTOM,,5109.0,3/1/2014,,,3/10/2014,31.939619399999994,,CHEYENNE DRAW 19,-103.35865009999999,16505.0,40.0,41.0,EOG RESOURCES INCORPORATED,5109.0,7000.0,5109.0,4105.0,ACTIVE,,OIL,WOLFCAMP,,19.0,7/3/1981,16604.0,0.0,12400.0,1.0,1H,,
369,4230132216,56 T1,8/28/2014,344919.0,775777.0,215623.0,,1014.0,274.0,H,PHANTOM,976.0,434.0,8/1/2014,,,9/15/2016,31.941091600000004,,CBR 28,-103.8664,15481.0,36.0,46.1,"RKI EXPLORATION & PRODUCTION, LLC",25422.0,56241.0,16048.0,4736.0,ACTIVE,,OIL,WOLFCAMP,,28.0,7/5/2014,15640.0,,10745.0,2.0,0,,
370,4230132155,33,7/13/2014,743789.0,1513894.0,491473.0,,592.0,190.0,H,PHANTOM,22412.0,10700.0,7/1/2014,,,2/17/2017,31.7185049,,NORTON-SCHAUB 84-TTT-B33 WF,-103.62335990000001,16469.0,37.0,46.3,MATADOR PRODUCTION COMPANY,39431.0,79234.0,26225.0,5264.0,ACTIVE,,OIL,WOLFCAMP,,84.0,4/2/2014,16580.0,,11205.0,2.0,0,,
371,4230132200,57 T1,11/11/2014,463866.0,1642238.0,190160.0,,1152.0,108.0,H,PHANTOM,40758.0,6848.0,11/1/2014,,,12/5/2014,31.9995695,,ZUMA 3,-103.9426055,15515.0,33.0,49.67,MEWBOURNE HOLDINGS INC,35577.0,124879.0,14764.0,4345.0,ACTIVE,,OIL,WOLFCAMP,,3.0,7/28/2014,15530.0,,11170.0,1.0,W201AP,,
372,4230132221,1,9/13/2014,421038.0,707068.0,303193.0,,666.0,183.0,H,PHANTOM,4512.0,6144.0,11/1/2014,,,2/27/2017,31.691173699999997,,"RUSSELL, F D",-103.5873304,15698.0,33.0,45.07,"OCCIDENTAL ENERGY COMPANY,INC.",29271.0,46560.0,29055.0,4520.0,ACTIVE,,OIL,WOLFCAMP,,80.0,7/7/2014,15795.0,,11178.0,3.0,0,,
373,4230131716,53 T2,9/11/2014,200003.0,483894.0,119354.0,,287.0,70.0,H,TWO GEORGES,32173.0,6662.0,9/1/2014,,,3/29/2017,31.786590999999998,,MOCCASIN 53-40,-103.5491102,15765.0,35.0,45.9,ENERGEN CORPORATION,17658.0,42962.0,10498.0,4092.0,ACTIVE,,OIL,BONE SPRING,,40.0,6/4/2014,15840.0,,11673.0,2.0,0,,
374,4230132009,1,10/23/2014,334235.0,581413.0,237333.0,,548.0,180.0,H,PHANTOM,1089.0,7458.0,10/1/2014,,,10/8/2016,31.718961800000002,,WHEAT TRUST 1-73 LOV UNIT 1,-103.54838050000001,15477.0,32.0,45.8,RD SHELL,20322.0,35285.0,14487.0,4294.0,ACTIVE,,OIL,WOLFCAMP,,73.0,6/26/2014,15574.0,,11183.0,2.0,0,,
375,4230132027,55 T1,6/20/2014,436260.0,2053727.0,93972.0,,1271.0,21.0,H,SANDBAR,3822.0,1748.0,6/1/2014,0.95,201.0,10/1/2016,31.9426983,,THRESHER 55-1-23,-103.7249301,13151.0,38.0,49.0,"ANADARKO E&P ONSHORE, LLC",30163.0,94894.0,15845.0,3637.0,ACTIVE,,GAS,BONE SPRING,,23.0,1/10/2014,13350.0,0.0,9514.0,1.0,9HN,,
376,4230132182,53 T2,11/3/2014,266016.0,521026.0,179178.0,,426.0,110.0,H,TWO GEORGES,26283.0,14701.0,11/1/2014,,,12/14/2016,31.7910088,,DUGGA BOY 53-40,-103.5491233,16045.0,33.0,46.33,ENERGEN CORPORATION,21043.0,36007.0,15042.0,4308.0,ACTIVE,,OIL,BONE SPRING,,40.0,8/12/2014,16128.0,,11737.0,2.0,0,,
377,4230132037,55 T1,7/24/2014,562336.0,2475992.0,149671.0,,1005.0,23.0,H,SANDBAR,5123.0,1225.0,7/1/2014,0.87,314.0,11/15/2016,31.9427821,,REED TRUST 55-1-26,-103.72470200000001,13336.0,37.0,48.0,"ANADARKO E&P ONSHORE, LLC",31249.0,107804.0,17676.0,4564.0,ACTIVE,,GAS,BONE SPRING,,23.0,12/11/2013,13537.0,0.0,8772.0,1.0,6HS,,
378,4230132036,55 T1,7/14/2014,503982.0,2336332.0,114593.0,,1213.0,17.0,H,SANDBAR,30340.0,7407.0,7/1/2014,0.85,213.0,11/9/2016,31.9426983,,REED TRUST 55-1-26,-103.7247689,13727.0,36.0,47.3,"ANADARKO E&P ONSHORE, LLC",41382.0,127087.0,20201.0,4446.0,ACTIVE,,GAS,BONE SPRING,,23.0,11/21/2013,13925.0,0.0,9281.0,1.0,9HS,,
379,4230131971,55,12/6/2013,253697.0,1145969.0,62702.0,,529.0,33.0,H,SANDBAR,68995.0,6935.0,6/1/2014,0.82,1.0,10/6/2016,31.9116516,,TUNSTILL STATE 55-1-38 LOV,-103.7338576,13039.0,37.0,47.5,RD SHELL,18434.0,81574.0,6935.0,3991.0,ACTIVE,,GAS,BONE SPRING,,38.0,7/18/2013,13160.0,,9048.0,1.0,2H,,
380,4230131906,54 T2,5/5/2013,112187.0,567512.0,17602.0,,422.0,13.0,H,SANDBAR,61913.0,2590.0,6/1/2014,0.82,1.0,10/31/2016,31.811168699999996,,LINDLEY 54-2-30,-103.6874768,12965.0,32.0,49.9,RD SHELL,12909.0,61913.0,2590.0,4278.0,ACTIVE,,GAS,BONE SPRING,,30.0,1/15/2013,13100.0,,8687.0,1.0,2H,,
381,4230131898,54 T1,2/27/2013,115390.0,546011.0,24388.0,,591.0,13.0,H,SANDBAR,11121.0,1376.0,8/1/2014,0.86,135.0,12/21/2016,31.9264429,,Z&T 32,-103.68293919999999,13170.0,36.0,48.5,"ROSEHILL OPERATING COMPANY, LLC",6440.0,33390.0,1376.0,4030.0,ACTIVE,,GAS,BONE SPRING,,32.0,1/15/2013,13345.0,,9140.0,1.0,1H,,
382,4230132173,29,10/27/2014,175669.0,247936.0,134346.0,,121.0,60.0,H,PHANTOM,,195.0,10/1/2014,,,9/17/2016,31.745111100000003,,AVANT 29-40,-103.45701109999999,16105.0,34.0,40.14,"ANADARKO E&P ONSHORE, LLC",13688.0,17489.0,10773.0,3981.0,ACTIVE,,OIL,WOLFCAMP,,40.0,5/18/2014,16300.0,,12124.0,1.0,2H,,
383,4230132259,28,12/12/2014,175987.0,101803.0,159020.0,,56.0,93.0,H,PHANTOM,5568.0,11601.0,12/1/2014,,,12/15/2014,31.7625027,,BRUMLOW 46,-103.3400777,16810.0,32.0,42.5,MEWBOURNE HOLDINGS INC,25151.0,15799.0,22518.0,4419.0,ACTIVE,,OIL,WOLFCAMP,,46.0,8/29/2014,16830.0,,12391.0,1.0,W101DM,,
384,4230132067,56 T1,2/3/2014,108923.0,521002.0,22089.0,,133.0,4.0,H,SANDBAR,37792.0,4868.0,2/1/2014,0.81,90.0,12/10/2016,31.984902899999998,,CBR 10,-103.84611600000001,12756.0,37.0,41.4,"RKI EXPLORATION & PRODUCTION, LLC",15113.0,68253.0,4868.0,4120.0,ACTIVE,,GAS,BONE SPRING,,10.0,11/17/2013,12905.0,0.0,8636.0,1.0,2H,,
385,4230132158,54 T1,11/13/2014,404279.0,717023.0,284775.0,,370.0,135.0,H,PHANTOM,,9.0,9/1/2014,,,11/12/2016,31.940938,,HAMMERHEAD 54-1-28 UNIT,-103.6637527,16373.0,35.0,43.33,"ANADARKO E&P ONSHORE, LLC",33526.0,52040.0,24853.0,4161.0,ACTIVE,,OIL,WOLFCAMP,,28.0,3/7/2017,16676.0,,12212.0,1.0,1H,,
386,4230132201,54 T1,9/19/2014,1167188.0,1998226.0,834150.0,,1668.0,589.0,H,PHANTOM,21224.0,12182.0,9/1/2014,,,12/15/2016,31.970036600000004,,VOYAGER 15,-103.6340215,16741.0,35.0,41.0,EOG RESOURCES INCORPORATED,103407.0,172501.0,76244.0,4711.0,ACTIVE,,OIL,WOLFCAMP,,15.0,6/20/2014,16878.0,0.0,12030.0,3.0,0,,
387,4230132247,56 T1,11/5/2014,195010.0,446678.0,120564.0,,228.0,69.0,H,PHANTOM,34912.0,10748.0,11/1/2014,,,11/12/2014,31.9849793,,RED BLUFF 7,-103.8958705,14602.0,33.0,47.15,"RKI EXPLORATION & PRODUCTION, LLC",24330.0,53343.0,15439.0,3630.0,ACTIVE,,OIL,WOLFCAMP,,7.0,8/19/2014,15060.0,,10972.0,1.0,1H,,
388,4230130201,56 T1,4/19/1990,8127.0,15486.0,5546.0,,16.0,2.0,V,SANDBAR,,264.0,10/1/2013,,,11/1/2013,31.921863199999997,,LAGO GAS UNIT,-103.8323012,9286.0,46.0,44.6,"RKI EXPLORATION & PRODUCTION, LLC",590.0,1836.0,516.0,416.0,ACTIVE,,OIL,BONE SPRING,,35.0,3/29/1990,16925.0,0.0,8870.0,1.0,2,,
389,4230132038,55 T1,11/11/2014,473838.0,2118444.0,120764.0,,1074.0,24.0,H,SANDBAR,33609.0,7653.0,11/1/2014,0.85,956.0,12/9/2016,31.9426972,,REED TRUST 55-1-26,-103.72940290000001,13693.0,33.0,48.0,"ANADARKO E&P ONSHORE, LLC",35015.0,105347.0,17758.0,4373.0,ACTIVE,,GAS,BONE SPRING,,23.0,12/29/2013,13909.0,0.0,9320.0,1.0,1HS,,
390,4230132122,19,8/31/2014,304627.0,339661.0,248017.0,,150.0,76.0,H,PHANTOM,8846.0,6986.0,9/1/2014,,,10/31/2016,31.734274900000003,,UNIVERSITY 19-1,-103.38555290000001,16436.0,35.0,42.83,"ANADARKO E&P ONSHORE, LLC",27446.0,29454.0,22537.0,4161.0,ACTIVE,,OIL,WOLFCAMP,,1.0,3/10/2014,16645.0,,12275.0,1.0,0,,
